"athleteName","clubName","countryName"
"Mika Biereth","Arsenal F.C.","United Kingdom"
"Alex (footballer, born June 1982)","Chelsea F.C.","Brazil"
"Armand Traoré","Arsenal F.C.","France"
"Alexander Büttner","Manchester United F.C.","Netherlands"
"Andy Dow","Chelsea F.C.","United Kingdom"
"Niccolò Galli (footballer, born 1983)","Arsenal F.C.","Italy"
"David Copeland (footballer)","Chelsea F.C.","United Kingdom"
"David Bradley (footballer)","Manchester United F.C.","United Kingdom"
"Ernie Wilkinson","Arsenal F.C.","United Kingdom"
"Joe Carolan","Manchester United F.C.","Republic of Ireland"
"Tommy Black (footballer, born 1908)","Arsenal F.C.","United Kingdom"
"Tommy Robson","Chelsea F.C.","United Kingdom"
"Tommy O'Neil","Manchester United F.C.","United Kingdom"
"Tommy Rigg","Arsenal F.C.","United Kingdom"
"Tommy McDermott (footballer, born 1878)","Chelsea F.C.","United Kingdom"
"Peter Woods (footballer)","Manchester United F.C.","United Kingdom"
"Sam Davies (footballer, born 1894)","Manchester United F.C.","United Kingdom"
"Tomás Reymão","Chelsea F.C.","Portugal"
"Jamie Taylor (footballer, born 1977)","Manchester United F.C.","United Kingdom"
"José Bosingwa","Chelsea F.C.","Democratic Republic of the Congo"
"Kurt Zouma","Chelsea F.C.","France"
"Stipe Perica","Chelsea F.C.","Croatia"
"Mohamed Elneny","Arsenal F.C.","Egypt"
"Jehad Muntasser","Arsenal F.C.","Libya"
"Alan Miller (footballer)","Arsenal F.C.","United Kingdom"
"Roddy McEachrane","Arsenal F.C.","Scotland"
"Colin Viljoen","Chelsea F.C.","South Africa"
"Bert Hill","Chelsea F.C.","United Kingdom"
"Bill Buckenham","Arsenal F.C.","United Kingdom"
"Bill Dickie (footballer)","Chelsea F.C.","United Kingdom"
"Charlie Hare","Arsenal F.C.","United Kingdom"
"Charlie Satterthwaite","Arsenal F.C.","United Kingdom"
"William McCartney (footballer)","Manchester United F.C.","Scotland"
"Charlie Harrison (footballer, born 1861)","Manchester United F.C.","United Kingdom"
"Phil Hughes (footballer)","Manchester United F.C.","United Kingdom"
"Terry Mancini","Arsenal F.C.","United Kingdom"
"George Burrell (footballer)","Arsenal F.C.","United Kingdom"
"George Perrins","Manchester United F.C.","United Kingdom"
"Paddy McGuire (footballer)","Manchester United F.C.","United Kingdom"
"Reece Brown (footballer, born 1991)","Manchester United F.C.","United Kingdom"
"Joe Spence (footballer, born 1898)","Manchester United F.C.","England"
"Dick Duckworth (footballer, born 1882)","Manchester United F.C.","United Kingdom"
"Emmanuel Sarki","Chelsea F.C.","Nigeria"
"John Halls","Arsenal F.C.","United Kingdom"
"Peter Marinello","Arsenal F.C.","United Kingdom"
"Mark Stein (footballer)","Chelsea F.C.","South Africa"
"Zeke Rowe","Chelsea F.C.","United Kingdom"
"Harry Lappin","Manchester United F.C.","United Kingdom"
"Harry Wilkinson (footballer, born 1926)","Chelsea F.C.","United Kingdom"
"Harry Waller (footballer, born 1917)","Arsenal F.C.","United Kingdom"
"Harry Medhurst","Chelsea F.C.","United Kingdom"
"Bobby Howlett","Chelsea F.C.","United Kingdom"
"Peter Abbott (footballer)","Manchester United F.C.","United Kingdom"
"Ken O'Rourke","Arsenal F.C.","United Kingdom"
"Josh Harrop","Manchester United F.C.","United Kingdom"
"Ted Bowen","Arsenal F.C.","United Kingdom"
"Ben Gordon (footballer, born 1991)","Chelsea F.C.","United Kingdom"
"Nwankwo Kanu","Arsenal F.C.","Nigeria"
"Yossi Benayoun","Chelsea F.C.","Israel"
"Yossi Benayoun","Arsenal F.C.","Israel"
"Charles Booth (footballer)","Arsenal F.C.","United Kingdom"
"Craig McKernon","Arsenal F.C.","United Kingdom"
"Jim Leighton","Arsenal F.C.","Scotland"
"Lee Dixon","Arsenal F.C.","United Kingdom"
"Frank Simek","Arsenal F.C.","United States"
"Boy-Boy Mosia","Chelsea F.C.","South Africa"
"Roarie Deacon","Arsenal F.C.","United Kingdom"
"Ernie Thompson (footballer, born 1909)","Manchester United F.C.","United Kingdom"
"Mark Heeley","Arsenal F.C.","United Kingdom"
"Ben Marden","Arsenal F.C.","United Kingdom"
"Peter Corthine","Chelsea F.C.","United Kingdom"
"Arthur Gómez","Manchester United F.C.","The Gambia"
"Reg Allen","Manchester United F.C.","United Kingdom"
"Luigi Gaspar","Arsenal F.C.","United Kingdom"
"Nacer Barazite","Arsenal F.C.","Netherlands"
"Danny Simpson","Manchester United F.C.","United Kingdom"
"Sammy Nelson","Arsenal F.C.","United Kingdom"
"Enoch West","Manchester United F.C.","United Kingdom"
"Richard Olise","Chelsea F.C.","United Kingdom"
"Tommy Bamford","Manchester United F.C.","United Kingdom"
"Charlie Colkett","Chelsea F.C.","United Kingdom"
"Herbert Broomfield","Manchester United F.C.","United Kingdom"
"Peggy Lokando","Arsenal F.C.","United Kingdom"
"Peter O'Sullivan (Welsh footballer)","Manchester United F.C.","United Kingdom"
"Domingos Quina","Chelsea F.C.","Guinea-Bissau"
"Kristopher Da Graca","Arsenal F.C.","Sweden"
"George Davie (footballer)","Arsenal F.C.","Scotland"
"George Payne (footballer, born 1887)","Arsenal F.C.","United Kingdom"
"Kevin Wright (footballer, born 1995)","Chelsea F.C.","United Kingdom"
"Tom Pirie","Manchester United F.C.","United Kingdom"
"Francis O'Hara","Chelsea F.C.","Scotland"
"Junichi Inamoto","Arsenal F.C.","Japan"
"Håvard Nordtveit","Arsenal F.C.","Norway"
"Asier del Horno","Chelsea F.C.","Spain"
"Ryō Miyaichi","Arsenal F.C.","Japan"
"Stuart Taylor (footballer, born 1980)","Arsenal F.C.","United Kingdom"
"Joao Rodríguez (footballer)","Chelsea F.C.","Colombia"
"Hakim Ziyech","Chelsea F.C.","Netherlands"
"Paul McGrath (footballer)","Manchester United F.C.","United Kingdom"
"Alf Baker","Arsenal F.C.","United Kingdom"
"Spencer Bassett","Arsenal F.C.","United Kingdom"
"Nicky Ajose","Manchester United F.C.","United Kingdom"
"Connor Stanley (footballer)","Manchester United F.C.","United Kingdom"
"Billy Wrigglesworth","Manchester United F.C.","United Kingdom"
"Bryce Fulton","Manchester United F.C.","Scotland"
"Gary Walsh","Manchester United F.C.","United Kingdom"
"Mark Beeney","Chelsea F.C.","England"
"Fraser Digby","Manchester United F.C.","United Kingdom"
"Alan Gowling","Manchester United F.C.","United Kingdom"
"Peter Fletcher (footballer)","Manchester United F.C.","United Kingdom"
"Roger Joseph","Chelsea F.C.","United Kingdom"
"George Clegg","Manchester United F.C.","United Kingdom"
"Kahlia Hogg","Chelsea F.C.","Australia"
"Joe Dolan (footballer)","Chelsea F.C.","United Kingdom"
"Lee Doherty","Arsenal F.C.","United Kingdom"
"Peter Clark (footballer, born 1979)","Arsenal F.C.","United Kingdom"
"James Dunne (footballer, born 1989)","Arsenal F.C.","United Kingdom"
"Michael Potts (footballer)","Manchester United F.C.","United Kingdom"
"Abu Ogogo","Arsenal F.C.","United Kingdom"
"Frederick Groves (footballer, born 1891)","Arsenal F.C.","England"
"Roger Stanislaus","Arsenal F.C.","United Kingdom"
"Ronnie Briggs","Manchester United F.C.","United Kingdom"
"Roy John (footballer)","Manchester United F.C.","United Kingdom"
"Russell Kelly (footballer)","Chelsea F.C.","United Kingdom"
"William Campbell (footballer)","Manchester United F.C.","Scotland"
"William Gibson (footballer, born 1926)","Arsenal F.C.","United Kingdom"
"Kingsley Whiffen","Chelsea F.C.","United Kingdom"
"Karlo Žiger","Chelsea F.C.","Croatia"
"Jimmy Ashcroft","Arsenal F.C.","United Kingdom"
"Jimmy Rimmer","Arsenal F.C.","United Kingdom"
"Johnny Berry","Manchester United F.C.","United Kingdom"
"James Vance (footballer)","Manchester United F.C.","United Kingdom"
"Sandy Turnbull","Manchester United F.C.","United Kingdom"
"Bert Cartman","Manchester United F.C.","United Kingdom"
"Alec Ormiston","Chelsea F.C.","United Kingdom"
"Leslie Odell","Chelsea F.C.","United Kingdom"
"Jimmy Smith (footballer, born 1930)","Chelsea F.C.","United Kingdom"
"Joe Norton (footballer)","Manchester United F.C.","United Kingdom"
"Thiago Silva","Chelsea F.C.","Brazil"
"Kalidou Koulibaly","Chelsea F.C.","France"
"Harry Wood (footballer, born 2002)","Manchester United F.C.","United Kingdom"
"Keith Fahey","Arsenal F.C.","Republic of Ireland"
"Michael Tonge","Manchester United F.C.","United Kingdom"
"Tony Cascarino","Chelsea F.C.","United Kingdom"
"Richard Wilson (footballer, born 1960)","Chelsea F.C.","England"
"Peter Turner (Scottish footballer)","Arsenal F.C.","United Kingdom"
"Charlie Wakefield (footballer, born 1998)","Chelsea F.C.","United Kingdom"
"Gary Donnellan","Chelsea F.C.","United Kingdom"
"Isaac Owens","Arsenal F.C.","United Kingdom"
"Leo Donnellan","Chelsea F.C.","United Kingdom"
"Millen Baars","Manchester United F.C.","Netherlands"
"Jack Fitchett","Manchester United F.C.","United Kingdom"
"James Garvey (footballer)","Manchester United F.C.","United Kingdom"
"Jeffrey Monakana","Arsenal F.C.","United Kingdom"
"Wally Bellett","Arsenal F.C.","United Kingdom"
"Stan Cubberley","Manchester United F.C.","United Kingdom"
"Olivier Giroud","Chelsea F.C.","France"
"Mathieu Debuchy","Arsenal F.C.","France"
"Jack Picken","Manchester United F.C.","United Kingdom"
"Paul Read (footballer)","Arsenal F.C.","United Kingdom"
"Kevin Dennis","Arsenal F.C.","United Kingdom"
"Gavin McGowan","Arsenal F.C.","United Kingdom"
"Jimmy Ferris","Chelsea F.C.","United Kingdom"
"Jack Allister (Scottish footballer)","Chelsea F.C.","United Kingdom"
"Sidney Crawford (footballer)","Arsenal F.C.","United Kingdom"
"Antonio Rüdiger","Chelsea F.C.","Germany"
"David Raya","Arsenal F.C.","Spain"
"Christian Nørgaard","Arsenal F.C.","Danish Realm"
"Brooke Norton-Cuffy","Chelsea F.C.","United Kingdom"
"Caleb Wiley","Chelsea F.C.","United States"
"Karl Hein (footballer)","Arsenal F.C.","Estonia"
"Jack Porter (footballer)","Arsenal F.C.","United Kingdom"
"Jamie Gittens","Chelsea F.C.","United Kingdom"
"Marc Cucurella","Chelsea F.C.","Spain"
"Josh Acheampong","Chelsea F.C.","United Kingdom"
"Marcos Alonso (footballer, born 1990)","Chelsea F.C.","Spain"
"Nemanja Matić","Manchester United F.C.","Serbia"
"Mykhailo Mudryk","Chelsea F.C.","Ukraine"
"Nathan Baxter (footballer)","Chelsea F.C.","United Kingdom"
"William Saliba","Arsenal F.C.","France"
"Wojciech Szczęsny","Arsenal F.C.","Poland"
"Ruben Loftus-Cheek","Chelsea F.C.","United Kingdom"
"Ben Chilwell","Chelsea F.C.","United Kingdom"
"Mathis Amougou","Chelsea F.C.","France"
"Josh Rees","Arsenal F.C.","United Kingdom"
"Wellington Silva (footballer, born 1993)","Arsenal F.C.","Brazil"
"Willie Carrick","Manchester United F.C.","Republic of Ireland"
"Steve Thorne","Arsenal F.C.","United Kingdom"
"Khayon Edwards","Arsenal F.C.","United Kingdom"
"Patricio Salas (footballer, born 2004)","Chelsea F.C.","Mexico"
"Mart Poom","Arsenal F.C.","Estonia"
"Liam Bridcutt","Chelsea F.C.","United Kingdom"
"Jon Harley","Chelsea F.C.","United Kingdom"
"Alex Iwobi","Arsenal F.C.","Nigeria"
"Armando Broja","Chelsea F.C.","United Kingdom"
"Alexis Sánchez","Manchester United F.C.","Chile"
"Cesc Fàbregas","Arsenal F.C.","Spain"
"Cesc Fàbregas","Chelsea F.C.","Spain"
"Brandon Williams (footballer)","Manchester United F.C.","United Kingdom"
"Bashir Humphreys","Chelsea F.C.","United Kingdom"
"Ethan Ross (footballer, born 1997)","Arsenal F.C.","England"
"Elijah Dixon-Bonner","Arsenal F.C.","United Kingdom"
"Gerard Piqué","Manchester United F.C.","Spain"
"Isaac Hayden","Arsenal F.C.","United Kingdom"
"Harvey Vale","Chelsea F.C.","United Kingdom"
"James Vennings","Arsenal F.C.","United Kingdom"
"Joe Willock","Arsenal F.C.","United Kingdom"
"Jacob Butterfield","Manchester United F.C.","United Kingdom"
"Kelechi Nwakali","Arsenal F.C.","Nigeria"
"Mason Burstow","Chelsea F.C.","United Kingdom"
"Luke McCormick (footballer, born 1999)","Chelsea F.C.","United Kingdom"
"Marcus McGuane","Arsenal F.C.","United Kingdom"
"Mame Biram Diouf","Manchester United F.C.","Senegal"
"Max Thompson (footballer, born 2002)","Manchester United F.C.","United Kingdom"
"Manuel Ugarte (footballer)","Manchester United F.C.","Uruguay"
"Nathaniel Chalobah","Chelsea F.C.","Sierra Leone"
"Silko Thomas","Chelsea F.C.","United Kingdom"
"Bryan Fiabema","Chelsea F.C.","Norway"
"Theo Walcott","Arsenal F.C.","United Kingdom"
"Nathan Aké","Chelsea F.C.","Netherlands"
"Kenny Morgans","Manchester United F.C.","United Kingdom"
"Nick Powell","Manchester United F.C.","United Kingdom"
"Ander Herrera","Manchester United F.C.","Spain"
"Nathan Tella","Arsenal F.C.","United Kingdom"
"Bob Wilson (footballer, born 1941)","Arsenal F.C.","United Kingdom"
"Phil Younghusband","Chelsea F.C.","United Kingdom"
"Sid Pugh","Chelsea F.C.","United Kingdom"
"Sid Pugh","Arsenal F.C.","United Kingdom"
"Derek Saunders","Chelsea F.C.","United Kingdom"
"Gilbert Godsmark","Manchester United F.C.","United Kingdom"
"Mike Pinner","Arsenal F.C.","United Kingdom"
"Ralph Gaudie","Arsenal F.C.","United Kingdom"
"Reg Tricker","Arsenal F.C.","Pakistan"
"John Browning (footballer, born 1888)","Chelsea F.C.","Scotland"
"John Clarkin","Manchester United F.C.","United Kingdom"
"Stan Crowther (footballer)","Chelsea F.C.","United Kingdom"
"Johnny Meadows (English footballer)","Chelsea F.C.","England"
"Ronald Brebner","Chelsea F.C.","United Kingdom"
"Emmanuel Petit","Arsenal F.C.","France"
"Ryan Bertrand","Chelsea F.C.","United Kingdom"
"Michael Woods (footballer)","Chelsea F.C.","United Kingdom"
"Jacob Mellis","Chelsea F.C.","United Kingdom"
"Marouane Fellaini","Manchester United F.C.","Belgium"
"Raimond van der Gouw","Manchester United F.C.","Netherlands"
"Mel Charles","Arsenal F.C.","United Kingdom"
"Dale Jasper","Chelsea F.C.","United Kingdom"
"James Watson (footballer, born 1879)","Chelsea F.C.","Scotland"
"Proctor Hall","Manchester United F.C.","United Kingdom"
"James Robertson (footballer, born 1929)","Arsenal F.C.","United Kingdom"
"Michy Batshuayi","Chelsea F.C.","Belgium"
"Pierre-Emerick Aubameyang","Arsenal F.C.","France"
"Pascal Cygan","Arsenal F.C.","France"
"Darron Gibson","Manchester United F.C.","Northern Ireland"
"Regan Charles-Cook","Arsenal F.C.","United Kingdom"
"Rhys Taylor","Manchester United F.C.","United Kingdom"
"Jay Bothroyd","Arsenal F.C.","United Kingdom"
"John Thorrington","Manchester United F.C.","South Africa"
"Geoff Thomas (footballer, born 1948)","Manchester United F.C.","United Kingdom"
"Antonio Murray","Chelsea F.C.","United Kingdom"
"Danny Rose (footballer, born 1988)","Manchester United F.C.","United Kingdom"
"Danny Ferguson","Manchester United F.C.","United Kingdom"
"David Bain (Scottish footballer)","Manchester United F.C.","United Kingdom"
"Albert Kinsey","Manchester United F.C.","United Kingdom"
"Lee Francis (footballer)","Arsenal F.C.","United Kingdom"
"Alex Caie","Arsenal F.C.","United Kingdom"
"Hugh Dolby","Chelsea F.C.","India"
"David Jackson (footballer, born 1958)","Manchester United F.C.","England"
"Norman Sidey","Arsenal F.C.","United Kingdom"
"Bob Gordon (footballer)","Arsenal F.C.","United Kingdom"
"Tommy Ritchie","Manchester United F.C.","Northern Ireland"
"Colin Stockton","Chelsea F.C.","United Kingdom"
"Gary Hulmes","Manchester United F.C.","United Kingdom"
"Lycurgus Burrows","Arsenal F.C.","United Kingdom"
"Wes Brown","Manchester United F.C.","England"
"Sebastian Larsson","Arsenal F.C.","Sweden"
"Aaron Ramsey","Arsenal F.C.","United Kingdom"
"Fabio (footballer, born 1990)","Manchester United F.C.","Brazil"
"Geremi","Chelsea F.C.","Cameroon"
"Joel Ideho","Arsenal F.C.","Netherlands"
"Patrick van Aanholt","Chelsea F.C.","Netherlands"
"Luke Hendrie","Manchester United F.C.","United Kingdom"
"Paul Vaessen","Arsenal F.C.","United Kingdom"
"John Aston Sr.","Manchester United F.C.","United Kingdom"
"Alf Kirchen","Arsenal F.C.","United Kingdom"
"Bethell Robinson","Manchester United F.C.","United Kingdom"
"Bill Bainbridge","Manchester United F.C.","United Kingdom"
"Bill Fielding","Manchester United F.C.","United Kingdom"
"Charlie Craven","Manchester United F.C.","United Kingdom"
"John Snedden","Arsenal F.C.","Scotland"
"Scott McGarvey","Manchester United F.C.","United Kingdom"
"Matt Barrass (footballer, born 1980)","Manchester United F.C.","United Kingdom"
"Laurent Charvet","Chelsea F.C.","France"
"Gerrit Keizer","Arsenal F.C.","Netherlands"
"Carlo Sartori","Manchester United F.C.","Italy"
"Danny Hollands","Chelsea F.C.","United Kingdom"
"Jay Richardson (footballer)","Chelsea F.C.","United Kingdom"
"Owen Jones (footballer)","Manchester United F.C.","United Kingdom"
"Konstantinos Balogiannis","Arsenal F.C.","Greece"
"Jeffrey Bruma","Chelsea F.C.","Netherlands"
"Henry Lawrence (footballer)","Chelsea F.C.","United Kingdom"
"Malang Sarr","Chelsea F.C.","France"
"Marcel Desailly","Chelsea F.C.","Ghana"
"Shaun Wright-Phillips","Chelsea F.C.","United Kingdom"
"Matthew Upson","Arsenal F.C.","United Kingdom"
"Frank Fidler","Manchester United F.C.","United Kingdom"
"Noel O'Brien (English footballer)","Arsenal F.C.","United Kingdom"
"D'Mani Mellor","Manchester United F.C.","United Kingdom"
"Jack Eggett","Arsenal F.C.","United Kingdom"
"Morris Bates","Arsenal F.C.","United Kingdom"
"Len Julians","Arsenal F.C.","United Kingdom"
"Gabriel Obertan","Manchester United F.C.","France"
"John Hartson","Arsenal F.C.","United Kingdom"
"Massimo Taibi","Manchester United F.C.","Italy"
"Roger Byrne","Manchester United F.C.","United Kingdom"
"David Neave","Arsenal F.C.","United Kingdom"
"David Pryde (footballer)","Arsenal F.C.","United Kingdom"
"Eric Parsons","Chelsea F.C.","United Kingdom"
"Ernest Williams (footballer)","Chelsea F.C.","United Kingdom"
"Teddy Bateup","Arsenal F.C.","United Kingdom"
"Paul Smith (footballer, born 1967)","Arsenal F.C.","United Kingdom"
"Luke Steele (footballer)","Manchester United F.C.","United Kingdom"
"Lauren (Cameroonian footballer)","Arsenal F.C.","Cameroon"
"Patrick Bamford","Chelsea F.C.","United Kingdom"
"George Anderson (footballer, born 1891)","Manchester United F.C.","United Kingdom"
"Neil Sullivan","Chelsea F.C.","United Kingdom"
"Tommy Leigh (footballer, born 1875)","Manchester United F.C.","United Kingdom"
"Alexei Rojas","Arsenal F.C.","United Kingdom"
"Cam'ron Ismail","Arsenal F.C.","United Kingdom"
"Graham Wilkins","Chelsea F.C.","United Kingdom"
"Henry Small (footballer)","Manchester United F.C.","United Kingdom"
"Norrie Fairgray","Chelsea F.C.","United Kingdom"
"Peter Pickering","Chelsea F.C.","United Kingdom"
