"athleteName","clubName","countryName"
"Glen Johnson (footballer, born 1952)","Arsenal F.C.","United Kingdom"
"Frazer Shaw","Arsenal F.C.","United Kingdom"
"Tommy Spicer (footballer)","Arsenal F.C.","United Kingdom"
"Arthur Rosbotham","Arsenal F.C.","United Kingdom"
"Ian Wright","Arsenal F.C.","United Kingdom"
"David Bentley","Arsenal F.C.","United Kingdom"
"Quincy Owusu-Abeyie","Arsenal F.C.","Netherlands"
"Kieran O'Hara","Manchester United F.C.","United Kingdom"
"Alex Stepney","Chelsea F.C.","United Kingdom"
"Zane Monlouis","Arsenal F.C.","United Kingdom"
"Billy Bannister","Arsenal F.C.","England"
"Billy Draycott","Manchester United F.C.","England"
"Billy Brawn","Chelsea F.C.","United Kingdom"
"Bob McNeil (footballer)","Chelsea F.C.","United Kingdom"
"Brian Walsh (English footballer)","Arsenal F.C.","United Kingdom"
"Graham Moore (footballer)","Chelsea F.C.","United Kingdom"
"Joey Williams","Arsenal F.C.","United Kingdom"
"Keith Dublin","Chelsea F.C.","United Kingdom"
"Kevin McKinlay","Chelsea F.C.","Scotland"
"Kevin Pilkington","Manchester United F.C.","United Kingdom"
"Matt Wicks","Arsenal F.C.","United Kingdom"
"Philip Mulryne","Manchester United F.C.","United Kingdom"
"Roy Goulden","Arsenal F.C.","United Kingdom"
"Bert Humpish","Arsenal F.C.","United Kingdom"
"David Ijaha","Chelsea F.C.","United Kingdom"
"Matthew Williams (footballer)","Manchester United F.C.","United Kingdom"
"Billy Spittle","Arsenal F.C.","England"
"Fankaty Dabo","Chelsea F.C.","United Kingdom"
"Alan Livingstone","Chelsea F.C.","Scotland"
"Charlie Gilmour (footballer, born 1999)","Arsenal F.C.","United Kingdom"
"James Olayinka","Arsenal F.C.","United Kingdom"
"Jack Henry-Francis","Arsenal F.C.","United Kingdom"
"Frank Haydock","Manchester United F.C.","United Kingdom"
"Fred Davis (footballer, born 1871)","Arsenal F.C.","United Kingdom"
"Phil Driver","Chelsea F.C.","United Kingdom"
"Philip Priest","Chelsea F.C.","United Kingdom"
"Ron Tilsed","Arsenal F.C.","England"
"Rob Howard (footballer)","Arsenal F.C.","United Kingdom"
"Jack Lee (footballer, born 1890)","Chelsea F.C.","United Kingdom"
"Jack Whitley","Chelsea F.C.","England"
"Jack Southam","Arsenal F.C.","United Kingdom"
"Jackie Mooney","Manchester United F.C.","Republic of Ireland"
"Jimmy Clare","Chelsea F.C.","United Kingdom"
"Jimmy Paterson","Arsenal F.C.","United Kingdom"
"Walter Toomer","Chelsea F.C.","United Kingdom"
"Arinse Uade","Arsenal F.C.","United Kingdom"
"Paddy McNair","Manchester United F.C.","Northern Ireland"
"Anthony Stokes","Arsenal F.C.","Republic of Ireland"
"Patrice Evra","Manchester United F.C.","Senegal"
"Ignasi Miquel","Arsenal F.C.","Spain"
"Liam O'Brien (footballer, born 1964)","Manchester United F.C.","Republic of Ireland"
"Andy Comyn","Manchester United F.C.","England"
"Kyle Nix","Manchester United F.C.","Australia"
"Michael Black (footballer)","Arsenal F.C.","United Kingdom"
"Alan Skirton","Arsenal F.C.","United Kingdom"
"Alan Mayes","Chelsea F.C.","United Kingdom"
"Richard Flash","Manchester United F.C.","United Kingdom"
"James Moore (footballer, born 1987)","Manchester United F.C.","United Kingdom"
"Robert Evans (English footballer)","Arsenal F.C.","United Kingdom"
"Ato Ampah","Chelsea F.C.","Ghana"
"Bukayo Saka","Arsenal F.C.","United Kingdom"
"Christopher Nkunku","Chelsea F.C.","France"
"Axel Disasi","Chelsea F.C.","France"
"Gabriel Magalhães","Arsenal F.C.","Brazil"
"Jimi Tauriainen","Chelsea F.C.","Finland"
"Ishé Samuels-Smith","Chelsea F.C.","United Kingdom"
"Raheem Sterling","Arsenal F.C.","Jamaica"
"Matt Turner (soccer)","Arsenal F.C.","United States"
"Reece James","Chelsea F.C.","United Kingdom"
"Roméo Lavia","Chelsea F.C.","Belgium"
"Tommy Setford","Arsenal F.C.","Netherlands"
"Viktor Gyökeres","Arsenal F.C.","Sweden"
"Shim Mheuka","Chelsea F.C.","United Kingdom"
"Romelu Lukaku","Manchester United F.C.","Belgium"
"Trevoh Chalobah","Chelsea F.C.","Sierra Leone"
"Tosin Adarabioyo","Chelsea F.C.","United Kingdom"
"Alexandre Pato","Chelsea F.C.","Brazil"
"Ashley Cole","Arsenal F.C.","United Kingdom"
"Michael Owen","Manchester United F.C.","United Kingdom"
"Conor Henderson","Arsenal F.C.","England"
"Elton Monteiro","Arsenal F.C.","Switzerland"
"Sead Hajrović","Arsenal F.C.","Switzerland"
"Gilles Sunu","Arsenal F.C.","France"
"Christos Sielis","Arsenal F.C.","Cyprus"
"Billy Bryant","Manchester United F.C.","United Kingdom"
"Willie Huck","Arsenal F.C.","France"
"William Sarvis","Manchester United F.C.","United Kingdom"
"Danny McLaren","Arsenal F.C.","Scotland"
"Robbie Johnson","Arsenal F.C.","United Kingdom"
"Ben Foster (footballer)","Manchester United F.C.","United Kingdom"
"Torreira","Arsenal F.C.","Uruguay"
"Alfie Gilchrist","Chelsea F.C.","United Kingdom"
"Brandon Austin","Chelsea F.C.","United Kingdom"
"Ben Sheaf","Arsenal F.C.","United Kingdom"
"Chido Obi","Manchester United F.C.","Denmark"
"Danny Welbeck","Arsenal F.C.","United Kingdom"
"Daniel Ballard","Arsenal F.C.","United Kingdom"
"Eddie Nketiah","Arsenal F.C.","United Kingdom"
"Ethan Galbraith","Manchester United F.C.","Northern Ireland"
"Diego León (footballer, born 2007)","Manchester United F.C.","Paraguay"
"Iké Ugbo","Chelsea F.C.","United Kingdom"
"Jack Butland","Manchester United F.C.","United Kingdom"
"Jay Dasilva","Chelsea F.C.","United Kingdom"
"Jadon Sancho","Chelsea F.C.","United Kingdom"
"Josh Grant (footballer)","Chelsea F.C.","United Kingdom"
"Kenedy (footballer)","Chelsea F.C.","Brazil"
"Kasey Palmer","Chelsea F.C.","United Kingdom"
"Leny Yoro","Manchester United F.C.","France"
"Đorđe Petrović (footballer)","Chelsea F.C.","Serbia"
"Tyler Fredricson","Manchester United F.C.","United Kingdom"
"Zain Westbrooke","Chelsea F.C.","United Kingdom"
"Loïc Rémy","Chelsea F.C.","France"
"Zoran Tošić","Manchester United F.C.","Serbia"
"Ángel Di María","Manchester United F.C.","Argentina"
"Louis Saha","Manchester United F.C.","France"
"Adam Eckersley","Manchester United F.C.","United Kingdom"
"Lee Chapman","Arsenal F.C.","United Kingdom"
"Lee Hills (footballer)","Arsenal F.C.","United Kingdom"
"Cliff Birkett","Manchester United F.C.","United Kingdom"
"Alex Downie (footballer)","Manchester United F.C.","United Kingdom"
"Giuliano Maiorana","Manchester United F.C.","United Kingdom"
"Mike Pinner","Chelsea F.C.","United Kingdom"
"Mike Brolly","Chelsea F.C.","United Kingdom"
"Ralph Guthrie","Arsenal F.C.","United Kingdom"
"Joe Davies (footballer, born 1864)","Manchester United F.C.","United Kingdom"
"John Chenhall","Arsenal F.C.","United Kingdom"
"John Banks (footballer)","Manchester United F.C.","United Kingdom"
"John Compton (footballer)","Chelsea F.C.","United Kingdom"
"John Dunn (footballer, born 1944)","Chelsea F.C.","United Kingdom"
"Julian Dowe","Manchester United F.C.","United Kingdom"
"Stephen Beatty","Chelsea F.C.","Northern Ireland"
"Stephen Cosgrove (footballer)","Manchester United F.C.","United Kingdom"
"Joel Nouble","Chelsea F.C.","United Kingdom"
"Andrew Swann (footballer)","Arsenal F.C.","United Kingdom"
"Eric Newman (footballer)","Arsenal F.C.","United Kingdom"
"Dave Clelland","Arsenal F.C.","United Kingdom"
"Charlie Dyke","Chelsea F.C.","United Kingdom"
"Gary Locke (English footballer)","Chelsea F.C.","United Kingdom"
"Duncan Edwards","Manchester United F.C.","United Kingdom"
"Danny Higginbotham","Manchester United F.C.","United Kingdom"
"Jan Šebek","Chelsea F.C.","Czech Republic"
"Ovie Ejaria","Arsenal F.C.","United Kingdom"
"Paul Rachubka","Manchester United F.C.","United States"
"Steve Sidwell","Arsenal F.C.","United Kingdom"
"John Cunliffe (footballer, born 1984)","Manchester United F.C.","United Kingdom"
"Bobby McFarlane","Arsenal F.C.","Scotland"
"Peter Brabrook","Chelsea F.C.","United Kingdom"
"Dessie Baker","Manchester United F.C.","Republic of Ireland"
"Keith Amos","Arsenal F.C.","United Kingdom"
"Damien Allen","Manchester United F.C.","United Kingdom"
"James Montgomery (footballer, born 1890)","Manchester United F.C.","United Kingdom"
"Seth Plum","Chelsea F.C.","United Kingdom"
"Jack Ball (footballer, born 1907)","Manchester United F.C.","United Kingdom"
"Jimmy Mulholland","Chelsea F.C.","United Kingdom"
"Mike Ryan (footballer, born 1930)","Arsenal F.C.","United Kingdom"
"Carlos Vela","Arsenal F.C.","Mexico"
"David Pegg","Manchester United F.C.","United Kingdom"
"Matthew Connolly","Arsenal F.C.","United Kingdom"
"Shinji Kagawa","Manchester United F.C.","Japan"
"Folarin Balogun","Arsenal F.C.","United States"
"Peter Osgood","Chelsea F.C.","United Kingdom"
"Denis Suárez","Arsenal F.C.","Spain"
"Gary Cahill","Chelsea F.C.","United Kingdom"
"Garth Crooks","Manchester United F.C.","United Kingdom"
"Herbie Roberts","Arsenal F.C.","United Kingdom"
"Ulises Dávila","Chelsea F.C.","Mexico"
"Arturo Lupoli","Arsenal F.C.","Italy"
"Anthony Barness","Chelsea F.C.","United Kingdom"
"Willie Anderson (footballer)","Manchester United F.C.","United Kingdom"
"Dave Donaldson (footballer, born 1954)","Arsenal F.C.","United Kingdom"
"Karl Goddard","Manchester United F.C.","United Kingdom"
"Justin Oboavwoduo","Manchester United F.C.","United Kingdom"
"Tom Connell (footballer)","Manchester United F.C.","Northern Ireland"
"Tommy Kinsella","Arsenal F.C.","Republic of Ireland"
"Tommy Meehan","Manchester United F.C.","United Kingdom"
"Hugh Wales","Chelsea F.C.","Scotland"
"Cameron Borthwick-Jackson","Manchester United F.C.","United Kingdom"
"Horace Cope","Arsenal F.C.","United Kingdom"
"Tony Hunston","Chelsea F.C.","Republic of Ireland"
"Max Haygarth","Manchester United F.C.","United Kingdom"
"Kyle Bartley","Arsenal F.C.","United Kingdom"
"Johan Djourou","Arsenal F.C.","Ivory Coast"
"Bert Murray","Chelsea F.C.","England"
"Harry Worley","Chelsea F.C.","United Kingdom"
"Charni Ekangamene","Manchester United F.C.","Belgium"
"Jimmy Glass","Chelsea F.C.","United Kingdom"
"John Doherty (English footballer)","Manchester United F.C.","United Kingdom"
"Billy Blyth","Arsenal F.C.","Scotland"
"Charlie Freeman","Chelsea F.C.","United Kingdom"
"Ralph Milne","Manchester United F.C.","United Kingdom"
"John Moody (footballer)","Manchester United F.C.","United Kingdom"
"John Smith (footballer, born 1921)","Chelsea F.C.","United Kingdom"
"Sam Kirkwood","Arsenal F.C.","United Kingdom"
"Samuel Mills (footballer)","Arsenal F.C.","United Kingdom"
"Sean Clohessy","Arsenal F.C.","United Kingdom"
"Arthur Wileman","Chelsea F.C.","England"
"Joe Fidler","Arsenal F.C.","United Kingdom"
"Colin Hampton","Chelsea F.C.","United Kingdom"
"Tommy Miller (footballer, born 1882)","Chelsea F.C.","United Kingdom"
"Harrison Sodje","Chelsea F.C.","United Kingdom"
"David Rocastle","Chelsea F.C.","United Kingdom"
"David Rocastle","Arsenal F.C.","United Kingdom"
"Charlie George","Arsenal F.C.","United Kingdom"
"David Sadler (footballer)","Manchester United F.C.","United Kingdom"
"Pål Lydersen","Arsenal F.C.","Norway"
"Arthur Potts (footballer)","Manchester United F.C.","England"
"Arthur Hooper","Manchester United F.C.","United Kingdom"
"Jean-Yves Anis","Chelsea F.C.","Ivory Coast"
"Danny Granville","Arsenal F.C.","United Kingdom"
"Stephen Broad","Chelsea F.C.","United Kingdom"
"Benny Ashley-Seal","Arsenal F.C.","United Kingdom"
"Andy Neil (footballer)","Arsenal F.C.","United Kingdom"
"Alexander Hleb","Arsenal F.C.","Belarus"
"Alf Farman","Manchester United F.C.","United Kingdom"
"Tim Howard","Manchester United F.C.","United States"
"Myles Weston","Arsenal F.C.","United Kingdom"
"Dick Holden","Manchester United F.C.","United Kingdom"
"Hubert Redwood","Manchester United F.C.","United Kingdom"
"Eric Oakton","Chelsea F.C.","United Kingdom"
"Sadiq El Fitouri","Manchester United F.C.","Libya"
"Miroslav Stoch","Chelsea F.C.","Slovakia"
"Omari Forson","Manchester United F.C.","United Kingdom"
"Dan Lewis (footballer)","Arsenal F.C.","United Kingdom"
"Eddie Clamp","Arsenal F.C.","United Kingdom"
"David Price (footballer, born 1955)","Arsenal F.C.","United Kingdom"
"David Ryan (footballer)","Manchester United F.C.","United Kingdom"
"Eric Whitington","Chelsea F.C.","United Kingdom"
"Ernie Wallington","Arsenal F.C.","United Kingdom"
"Ted Dalton","Manchester United F.C.","United Kingdom"
"James Wilson (footballer, born 1995)","Manchester United F.C.","United Kingdom"
"Danny Winter","Chelsea F.C.","United Kingdom"
"Sylvan Anderton","Chelsea F.C.","United Kingdom"
"Sydney Bathgate","Chelsea F.C.","United Kingdom"
"Mike Duxbury","Manchester United F.C.","United Kingdom"
"Christopher Atherton","Chelsea F.C.","Northern Ireland"
"Danny Drinkwater","Chelsea F.C.","United Kingdom"
"Paul Tierney (footballer)","Manchester United F.C.","United Kingdom"
"Bobby Bulch","Chelsea F.C.","United Kingdom"
"John Millar (footballer, born 1966)","Chelsea F.C.","Scotland"
"Frank Morrad","Arsenal F.C.","United Kingdom"
"William Steer","Chelsea F.C.","United Kingdom"
"Casey Walls","Chelsea F.C.","United Kingdom"
"Manucho","Manchester United F.C.","Angola"
"Emmanuel Frimpong","Arsenal F.C.","Ghana"
"Kieran Richardson","Manchester United F.C.","United Kingdom"
"Eamon Dunphy","Manchester United F.C.","Republic of Ireland"
"Sékou Koné","Manchester United F.C.","Mali"
"Leslie Compton","Arsenal F.C.","United Kingdom"
"Gabriele Biancheri","Manchester United F.C.","United Kingdom"
"Jack Peddie","Manchester United F.C.","United Kingdom"
"Billy Heath","Arsenal F.C.","United Kingdom"
"Billy Dennis (English footballer)","Manchester United F.C.","United Kingdom"
"Billy Redman","Manchester United F.C.","United Kingdom"
"Billy Richards (footballer, born 1874)","Manchester United F.C.","United Kingdom"
"Graham Stuart (footballer)","Chelsea F.C.","United Kingdom"
"Doug Farquhar","Arsenal F.C.","Scotland"
"Fred Blackman","Arsenal F.C.","United Kingdom"
"Jason Brissett","Arsenal F.C.","United Kingdom"
"Gary Micklewhite","Manchester United F.C.","United Kingdom"
"George Groves (footballer)","Arsenal F.C.","United Kingdom"
"Neil Freeman (English footballer)","Arsenal F.C.","United Kingdom"
"Wayne Goldthorpe","Arsenal F.C.","United Kingdom"
"Jo Kuffour","Arsenal F.C.","United Kingdom"
"Michael Twiss","Manchester United F.C.","United Kingdom"
"Paul Brooker","Chelsea F.C.","United Kingdom"
"Ryan Ford (footballer)","Manchester United F.C.","United Kingdom"
"Adam Haywood","Arsenal F.C.","United Kingdom"
"Adam Birchall","Arsenal F.C.","United Kingdom"
"Roy Morton","Manchester United F.C.","United Kingdom"
"Steve Jones (footballer, born 1960)","Manchester United F.C.","United Kingdom"
"Jordan Fowler","Arsenal F.C.","United Kingdom"
"Joe Walton (footballer, born 1882)","Chelsea F.C.","United Kingdom"
"Eversley Mansfield","Manchester United F.C.","United Kingdom"
"George Barber (footballer)","Chelsea F.C.","United Kingdom"
"John Sparrow (footballer)","Chelsea F.C.","United Kingdom"
"Jimmy Rimmer","Manchester United F.C.","United Kingdom"
"Sergio Reguilón","Manchester United F.C.","Spain"
"DJ Buffonge","Arsenal F.C.","United Kingdom"
"Albert Thain","Chelsea F.C.","United Kingdom"
"Peter Simpson (footballer, born 1945)","Arsenal F.C.","United Kingdom"
"Ángelo Henríquez","Manchester United F.C.","Chile"
"Fred Chaplin (footballer)","Arsenal F.C.","United Kingdom"
"Frank Gill (footballer, born 1948)","Manchester United F.C.","United Kingdom"
"Frank Williams (footballer, born 1908)","Manchester United F.C.","United Kingdom"
"Fred Jones (footballer, born 1867)","Manchester United F.C.","United Kingdom"
"Tony Whelan","Manchester United F.C.","United Kingdom"
"Jack Flanagan (footballer)","Manchester United F.C.","United Kingdom"
"Jack Howarth (footballer)","Chelsea F.C.","United Kingdom"
"Jimmy Whitehouse (footballer, born 1873)","Manchester United F.C.","United Kingdom"
"Robert Stevenson (footballer, born 1869)","Arsenal F.C.","United Kingdom"
"Walter Spratt","Chelsea F.C.","United Kingdom"
"Oğuzhan Özyakup","Arsenal F.C.","Netherlands"
"Matt Holland","Arsenal F.C.","United Kingdom"
"Jim Will","Arsenal F.C.","Scotland"
"Dean Furman","Chelsea F.C.","South Africa"
"Jimmy Aggrey","Chelsea F.C.","United Kingdom"
"Albert Young (footballer)","Arsenal F.C.","United Kingdom"
"Paul Gorman (footballer, born 1963)","Arsenal F.C.","Republic of Ireland"
"Jack Carmichael","Arsenal F.C.","United Kingdom"
"Sam Byrne (footballer)","Manchester United F.C.","Republic of Ireland"
"Ben Butler (footballer)","Arsenal F.C.","United Kingdom"
"Mukhtar Ali","Chelsea F.C.","Saudi Arabia"
"Alejandro Garnacho","Chelsea F.C.","Spain"
"David Datro Fofana","Chelsea F.C.","Ivory Coast"
"Declan Rice","Arsenal F.C.","United Kingdom"
"Filip Jörgensen","Chelsea F.C.","Sweden"
"Jorrel Hato","Chelsea F.C.","Netherlands"
"Kepa Arrizabalaga","Arsenal F.C.","Spain"
"Maldini Kacurri","Arsenal F.C.","United Kingdom"
"Kepa Arrizabalaga","Chelsea F.C.","Spain"
"James Garner (footballer, born 2001)","Manchester United F.C.","United Kingdom"
"Nuno Tavares","Arsenal F.C.","Portugal"
"Evandro Brandão","Manchester United F.C.","Angola"
"Ashley Cole","Chelsea F.C.","United Kingdom"
"Mason Greenwood","Manchester United F.C.","United Kingdom"
"David Court (footballer)","Arsenal F.C.","United Kingdom"
"Mal Donaghy","Chelsea F.C.","United Kingdom"
"Willie McDonald","Manchester United F.C.","Scotland"
"Wyn Davies","Manchester United F.C.","United Kingdom"
"Jan Novacki","Manchester United F.C.","United Kingdom"
"Bill Finlayson","Chelsea F.C.","United Kingdom"
"Malcolm Ebiowei","Chelsea F.C.","United Kingdom"
"Danny Webber","Manchester United F.C.","United Kingdom"
"Paolo Vernazza","Arsenal F.C.","United Kingdom"
"Amario Cozier-Duberry","Arsenal F.C.","United Kingdom"
"Adnan Januzaj","Manchester United F.C.","Belgium"
"Axel Tuanzebe","Manchester United F.C.","Democratic Republic of the Congo"
"Wilfried Zaha","Manchester United F.C.","Ivory Coast"
"Ashley Fletcher","Manchester United F.C.","United Kingdom"
"Glen Kamara","Arsenal F.C.","Finland"
"Ibane Bowat","Chelsea F.C.","United Kingdom"
"Harry Maguire","Manchester United F.C.","United Kingdom"
"Jorginho (footballer, born December 1991)","Arsenal F.C.","Brazil"
"Jake Clarke-Salter","Chelsea F.C.","United Kingdom"
"Jorginho (footballer, born December 1991)","Chelsea F.C.","Brazil"
"Joel Castro Pereira","Manchester United F.C.","Switzerland"
"Kayne Ramsay","Chelsea F.C.","England"
"Krystian Bielik","Arsenal F.C.","Poland"
